State,RegionCode,RegionLabel,Desc, Area 
VIC,9992,Victoria,CropStubSoil,"126,177"
VIC,9992,Victoria,CropStubRetainGround,"820,560"
VIC,9992,Victoria,CropStubRetainStand,"903,288"
VIC,9992,Victoria,CropStubGraze,"343,595"
VIC,9992,Victoria,CropStubOther,"39,908"
VIC,9992,Victoria,SoilManTotal,"822,601"
VIC,9992,Victoria,SoilManCompost,"67,539"
VIC,9992,Victoria,SoilManGreen,"9,329"
VIC,9992,Victoria,SoilManMulch,0
VIC,9992,Victoria,SoilManLime,"381,776"
VIC,9992,Victoria,SoilManDolo,"14,343"
VIC,9992,Victoria,SoilManGyp,"242,930"
VIC,9992,Victoria,SoilManBio,0
VIC,9992,Victoria,SoilMa0ou,"47,815"
VIC,9992,Victoria,SoilManOther,"56,450"
VIC,201,Corangamite,TotalArea,"789,056"
VIC,201,Corangamite,LandUseNotAgri,"38,114"
VIC,201,Corangamite,LandUseAgri,"705,488"
VIC,201,Corangamite,LandUseCrops,"189,465"
VIC,201,Corangamite,LandUseGraze,"512,976"
VIC,201,Corangamite,LandUseForest,"1,813"
VIC,201,Corangamite,LandUseOther,"1,234"
VIC,201,Corangamite,CropStubTotal,"148,402"
VIC,201,Corangamite,CropStubCoolBurn,"43,374"
VIC,201,Corangamite,CropStubHotBurn,"35,095"
VIC,201,Corangamite,CropStubWindrowRemove,"10,394"
VIC,201,Corangamite,CropStubSoil,"6,766"
VIC,201,Corangamite,CropStubRetainGround,"18,564"
VIC,201,Corangamite,CropStubRetainStand,"18,339"
VIC,201,Corangamite,CropStubGraze,"15,839"
VIC,201,Corangamite,CropStubOther,31
VIC,201,Corangamite,SoilManTotal,"78,771"
VIC,201,Corangamite,SoilManCompost,"6,846"
VIC,201,Corangamite,SoilManGreen,424
VIC,201,Corangamite,SoilManMulch,29
VIC,201,Corangamite,SoilManLime,0
VIC,201,Corangamite,SoilManDolo,0
VIC,201,Corangamite,SoilManGyp,"7,776"
VIC,201,Corangamite,SoilManBio,0
VIC,201,Corangamite,SoilMa0ou,"2,853"
VIC,201,Corangamite,SoilManOther,"2,204"
VIC,202,East Gippsland,TotalArea,"250,394"
VIC,202,East Gippsland,LandUseNotAgri,"24,831"
VIC,202,East Gippsland,LandUseAgri,"213,972"
VIC,202,East Gippsland,LandUseCrops,"8,322"
VIC,202,East Gippsland,LandUseGraze,"203,993"
VIC,202,East Gippsland,LandUseForest,"1,569"
VIC,202,East Gippsland,LandUseOther,89
VIC,202,East Gippsland,CropStubTotal,"3,330"
VIC,202,East Gippsland,CropStubCoolBurn,55
VIC,202,East Gippsland,CropStubHotBurn,54
VIC,202,East Gippsland,CropStubWindrowRemove,25
VIC,202,East Gippsland,CropStubSoil,"2,087"
VIC,202,East Gippsland,CropStubRetainGround,63
VIC,202,East Gippsland,CropStubRetainStand,137
VIC,202,East Gippsland,CropStubGraze,427
VIC,202,East Gippsland,CropStubOther,484
VIC,202,East Gippsland,SoilManTotal,"14,483"
VIC,202,East Gippsland,SoilManCompost,471
VIC,202,East Gippsland,SoilManGreen,511
VIC,202,East Gippsland,SoilManMulch,0
VIC,202,East Gippsland,SoilManLime,"11,076"
VIC,202,East Gippsland,SoilManDolo,"1,297"
VIC,202,East Gippsland,SoilManGyp,0
VIC,202,East Gippsland,SoilMa0ou,369
VIC,202,East Gippsland,SoilManOther,428
VIC,203,Glenelg Hopkins,TotalArea,"1,538,568"
VIC,203,Glenelg Hopkins,LandUseNotAgri,"52,286"
VIC,203,Glenelg Hopkins,LandUseAgri,"1,466,865"
VIC,203,Glenelg Hopkins,LandUseCrops,"245,586"
VIC,203,Glenelg Hopkins,LandUseGraze,"1,204,961"
VIC,203,Glenelg Hopkins,LandUseForest,"16,011"
VIC,203,Glenelg Hopkins,LandUseOther,308
VIC,203,Glenelg Hopkins,CropStubTotal,"193,088"
VIC,203,Glenelg Hopkins,CropStubCoolBurn,"66,163"
VIC,203,Glenelg Hopkins,CropStubHotBurn,"39,560"
VIC,203,Glenelg Hopkins,CropStubWindrowLeft,"2,002"
VIC,203,Glenelg Hopkins,CropStubWindrowRemove,"4,981"
VIC,203,Glenelg Hopkins,CropStubSoil,"20,387"
VIC,203,Glenelg Hopkins,CropStubRetainGround,"29,232"
VIC,203,Glenelg Hopkins,CropStubRetainStand,"18,349"
VIC,203,Glenelg Hopkins,CropStubGraze,"10,546"
VIC,203,Glenelg Hopkins,CropStubOther,"1,868"
VIC,203,Glenelg Hopkins,SoilManTotal,"137,249"
VIC,203,Glenelg Hopkins,SoilManCompost,"17,913"
VIC,203,Glenelg Hopkins,SoilManGreen,0
VIC,203,Glenelg Hopkins,SoilManMulch,0
VIC,203,Glenelg Hopkins,SoilManLime,"98,549"
VIC,203,Glenelg Hopkins,SoilManDolo,"3,784"
VIC,203,Glenelg Hopkins,SoilManGyp,"12,399"
VIC,203,Glenelg Hopkins,SoilMa0ou,"2,651"
VIC,203,Glenelg Hopkins,SoilManOther,"1,709"
VIC,204,Goulburn Broken,TotalArea,"1,074,790"
VIC,204,Goulburn Broken,LandUseNotAgri,"56,585"
VIC,204,Goulburn Broken,LandUseAgri,"974,854"
VIC,204,Goulburn Broken,LandUseCrops,"229,275"
VIC,204,Goulburn Broken,LandUseGraze,"740,389"
VIC,204,Goulburn Broken,LandUseForest,"3,129"
VIC,204,Goulburn Broken,LandUseOther,"2,061"
VIC,204,Goulburn Broken,CropStubTotal,"149,661"
VIC,204,Goulburn Broken,CropStubCoolBurn,"51,540"
VIC,204,Goulburn Broken,CropStubHotBurn,"39,895"
VIC,204,Goulburn Broken,CropStubWindrowLeft,"2,986"
VIC,204,Goulburn Broken,CropStubWindrowRemove,"2,505"
VIC,204,Goulburn Broken,CropStubSoil,"10,040"
VIC,204,Goulburn Broken,CropStubRetainGround,"20,108"
VIC,204,Goulburn Broken,CropStubRetainStand,"5,290"
VIC,204,Goulburn Broken,CropStubGraze,"13,780"
VIC,204,Goulburn Broken,CropStubOther,"3,517"
VIC,204,Goulburn Broken,SoilManTotal,"95,244"
VIC,204,Goulburn Broken,SoilManCompost,"4,751"
VIC,204,Goulburn Broken,SoilManGreen,"1,644"
VIC,204,Goulburn Broken,SoilManMulch,76
VIC,204,Goulburn Broken,SoilManLime,"58,702"
VIC,204,Goulburn Broken,SoilManDolo,"2,205"
VIC,204,Goulburn Broken,SoilManGyp,"14,102"
VIC,204,Goulburn Broken,SoilMa0ou,"5,962"
VIC,204,Goulburn Broken,SoilManOther,"7,802"
VIC,205,Mallee,TotalArea,"2,170,778"
VIC,205,Mallee,LandUseNotAgri,"81,901"
VIC,205,Mallee,LandUseAgri,"2,018,571"
VIC,205,Mallee,LandUseCrops,"1,715,377"
VIC,205,Mallee,LandUseGraze,"302,475"
VIC,205,Mallee,LandUseForest,226
VIC,205,Mallee,LandUseOther,493
VIC,205,Mallee,CropStubTotal,"1,089,445"
VIC,205,Mallee,CropStubCoolBurn,"32,088"
VIC,205,Mallee,CropStubHotBurn,"16,829"
VIC,205,Mallee,CropStubWindrowRemove,"54,781"
VIC,205,Mallee,CropStubSoil,"9,637"
VIC,205,Mallee,CropStubRetainGround,"380,963"
VIC,205,Mallee,CropStubRetainStand,"424,214"
VIC,205,Mallee,CropStubGraze,"155,536"
VIC,205,Mallee,CropStubOther,"15,397"
VIC,205,Mallee,SoilManTotal,"51,549"
VIC,205,Mallee,SoilManCompost,"6,745"
VIC,205,Mallee,SoilManGreen,"2,047"
VIC,205,Mallee,SoilManMulch,8
VIC,205,Mallee,SoilManLime,"2,325"
VIC,205,Mallee,SoilManDolo,398
VIC,205,Mallee,SoilManGyp,"32,973"
VIC,205,Mallee,SoilMa0ou,"3,636"
VIC,205,Mallee,SoilManOther,"3,417"
VIC,206,North Central,TotalArea,"1,969,349"
VIC,206,North Central,LandUseNotAgri,"58,661"
VIC,206,North Central,LandUseAgri,"1,831,671"
VIC,206,North Central,LandUseCrops,"955,319"
VIC,206,North Central,LandUseGraze,"867,131"
VIC,206,North Central,LandUseForest,"2,854"
VIC,206,North Central,LandUseOther,"6,367"
VIC,206,North Central,CropStubTotal,"681,113"
VIC,206,North Central,CropStubCoolBurn,"70,158"
VIC,206,North Central,CropStubHotBurn,"57,391"
VIC,206,North Central,CropStubWindrowLeft,984
VIC,206,North Central,CropStubWindrowRemove,"28,499"
VIC,206,North Central,CropStubSoil,"41,797"
VIC,206,North Central,CropStubRetainGround,"195,686"
VIC,206,North Central,CropStubRetainStand,"191,252"
VIC,206,North Central,CropStubGraze,"88,959"
VIC,206,North Central,CropStubOther,"6,387"
VIC,206,North Central,SoilManTotal,"169,233"
VIC,206,North Central,SoilManCompost,"11,735"
VIC,206,North Central,SoilManGreen,"2,927"
VIC,206,North Central,SoilManMulch,"1,710"
VIC,206,North Central,SoilManLime,"66,717"
VIC,206,North Central,SoilManDolo,294
VIC,206,North Central,SoilManGyp,"48,379"
VIC,206,North Central,SoilMa0ou,"25,452"
VIC,206,North Central,SoilManOther,"12,019"
VIC,207,North East,TotalArea,"656,572"
VIC,207,North East,LandUseNotAgri,"37,426"
VIC,207,North East,LandUseAgri,"580,193"
VIC,207,North East,LandUseCrops,"33,501"
VIC,207,North East,LandUseGraze,"542,473"
VIC,207,North East,LandUseForest,"3,012"
VIC,207,North East,LandUseOther,"1,207"
VIC,207,North East,CropStubTotal,"18,915"
VIC,207,North East,CropStubCoolBurn,"5,827"
VIC,207,North East,CropStubHotBurn,"4,694"
VIC,207,North East,CropStubWindrowLeft,546
VIC,207,North East,CropStubWindrowRemove,"1,771"
VIC,207,North East,CropStubSoil,227
VIC,207,North East,CropStubRetainGround,"1,563"
VIC,207,North East,CropStubRetainStand,"2,606"
VIC,207,North East,CropStubGraze,"1,542"
VIC,207,North East,CropStubOther,140
VIC,207,North East,SoilManTotal,"36,261"
VIC,207,North East,SoilManCompost,166
VIC,207,North East,SoilManGreen,22
VIC,207,North East,SoilManMulch,0
VIC,207,North East,SoilManLime,"18,209"
VIC,207,North East,SoilManDolo,"2,095"
VIC,207,North East,SoilManGyp,"5,714"
VIC,207,North East,SoilMa0ou,0
VIC,207,North East,SoilManOther,"9,773"
VIC,208,Port Phillip and Western Port,TotalArea,"275,515"
VIC,208,Port Phillip and Western Port,LandUseNotAgri,"16,525"
VIC,208,Port Phillip and Western Port,LandUseAgri,"230,771"
VIC,208,Port Phillip and Western Port,LandUseCrops,"49,868"
VIC,208,Port Phillip and Western Port,LandUseGraze,"177,940"
VIC,208,Port Phillip and Western Port,LandUseForest,252
VIC,208,Port Phillip and Western Port,LandUseOther,"2,711"
VIC,208,Port Phillip and Western Port,CropStubTotal,"20,389"
VIC,208,Port Phillip and Western Port,CropStubCoolBurn,"2,546"
VIC,208,Port Phillip and Western Port,CropStubHotBurn,"2,290"
VIC,208,Port Phillip and Western Port,CropStubWindrowRemove,357
VIC,208,Port Phillip and Western Port,CropStubSoil,"2,727"
VIC,208,Port Phillip and Western Port,CropStubRetainGround,"5,632"
VIC,208,Port Phillip and Western Port,CropStubRetainStand,"3,694"
VIC,208,Port Phillip and Western Port,CropStubGraze,"2,630"
VIC,208,Port Phillip and Western Port,CropStubOther,513
VIC,208,Port Phillip and Western Port,SoilManTotal,"32,723"
VIC,208,Port Phillip and Western Port,SoilManCompost,"3,873"
VIC,208,Port Phillip and Western Port,SoilManGreen,"1,077"
VIC,208,Port Phillip and Western Port,SoilManMulch,258
VIC,208,Port Phillip and Western Port,SoilManLime,"16,499"
VIC,208,Port Phillip and Western Port,SoilManDolo,484
VIC,208,Port Phillip and Western Port,SoilManGyp,"4,740"
VIC,208,Port Phillip and Western Port,SoilMa0ou,"3,318"
VIC,208,Port Phillip and Western Port,SoilManOther,"2,475"
VIC,209,West Gippsland,TotalArea,"580,642"
VIC,209,West Gippsland,LandUseNotAgri,"34,013"
VIC,209,West Gippsland,LandUseAgri,"518,580"
VIC,209,West Gippsland,LandUseCrops,"28,304"
VIC,209,West Gippsland,LandUseGraze,"485,204"
VIC,209,West Gippsland,LandUseForest,"4,793"
VIC,209,West Gippsland,LandUseOther,279
VIC,209,West Gippsland,CropStubTotal,"11,927"
VIC,209,West Gippsland,CropStubCoolBurn,"2,193"
VIC,209,West Gippsland,CropStubHotBurn,20
VIC,209,West Gippsland,CropStubSoil,138
VIC,209,West Gippsland,CropStubRetainGround,235
VIC,209,West Gippsland,CropStubRetainStand,"1,761"
VIC,209,West Gippsland,CropStubGraze,"7,580"
VIC,209,West Gippsland,SoilManTotal,"71,616"
VIC,209,West Gippsland,SoilManCompost,"11,239"
VIC,209,West Gippsland,SoilManGreen,571
VIC,209,West Gippsland,SoilManMulch,0
VIC,209,West Gippsland,SoilManLime,"40,562"
VIC,209,West Gippsland,SoilManDolo,"1,729"
VIC,209,West Gippsland,SoilManGyp,0
VIC,209,West Gippsland,SoilMa0ou,"3,019"
VIC,209,West Gippsland,SoilManOther,"9,079"
VIC,210,Wimmera,TotalArea,"1,546,818"
VIC,210,Wimmera,LandUseNotAgri,"56,224"
VIC,210,Wimmera,LandUseAgri,"1,419,603"
VIC,210,Wimmera,LandUseCrops,"874,360"
VIC,210,Wimmera,LandUseGraze,"534,068"
VIC,210,Wimmera,LandUseForest,"10,281"
VIC,210,Wimmera,LandUseOther,894
VIC,210,Wimmera,CropStubTotal,"686,185"
VIC,210,Wimmera,CropStubCoolBurn,"104,988"
VIC,210,Wimmera,CropStubHotBurn,"73,621"
VIC,210,Wimmera,CropStubWindrowLeft,963
VIC,210,Wimmera,CropStubWindrowRemove,"9,753"
VIC,210,Wimmera,CropStubSoil,"32,372"
VIC,210,Wimmera,CropStubRetainGround,"168,515"
VIC,210,Wimmera,CropStubRetainStand,"237,646"
VIC,210,Wimmera,CropStubGraze,"46,757"
VIC,210,Wimmera,CropStubOther,"11,570"
VIC,210,Wimmera,SoilManTotal,"135,472"
VIC,210,Wimmera,SoilManCompost,"3,801"
VIC,210,Wimmera,SoilManGreen,0
VIC,210,Wimmera,SoilManMulch,0
VIC,210,Wimmera,SoilManLime,0
VIC,210,Wimmera,SoilManDolo,0
VIC,210,Wimmera,SoilManGyp,"111,283"
VIC,210,Wimmera,SoilMa0ou,0
VIC,210,Wimmera,SoilManOther,"7,544"
QLD,9993,Queensland,TotalArea,"137,954,589"
QLD,9993,Queensland,LandUseNotAgri,"4,803,103"
QLD,9993,Queensland,LandUseAgri,"132,771,840"
QLD,9993,Queensland,LandUseCrops,"3,181,157"
QLD,9993,Queensland,LandUseGraze,"129,372,500"
QLD,9993,Queensland,LandUseForest,"195,049"
QLD,9993,Queensland,LandUseOther,"23,135"
QLD,9993,Queensland,CropStubTotal,"1,920,659"
QLD,9993,Queensland,CropStubCoolBurn,"43,158"
QLD,9993,Queensland,CropStubHotBurn,"15,752"
QLD,9993,Queensland,CropStubWindrowLeft,"3,194"
QLD,9993,Queensland,CropStubWindrowRemove,"8,163"
QLD,9993,Queensland,CropStubSoil,"333,051"
QLD,9993,Queensland,CropStubRetainGround,"527,069"
QLD,9993,Queensland,CropStubRetainStand,"779,299"
QLD,9993,Queensland,CropStubGraze,"143,032"
QLD,9993,Queensland,CropStubOther,"67,942"
QLD,9993,Queensland,SoilManTotal,"407,685"
QLD,9993,Queensland,SoilManCompost,"44,998"
QLD,9993,Queensland,SoilManGreen,"16,840"
QLD,9993,Queensland,SoilManMulch,"5,564"
QLD,9993,Queensland,SoilManLime,"46,877"
QLD,9993,Queensland,SoilManDolo,"17,832"
QLD,9993,Queensland,SoilManGyp,"56,730"
QLD,9993,Queensland,SoilManBio,287
QLD,9993,Queensland,SoilMa0ou,"18,454"
QLD,9993,Queensland,LandUseBioD,"91,302"
QLD,9993,Queensland,SoilManOther,"108,801"
QLD,301,Burnett Mary,TotalArea,"3,353,011"
QLD,301,Burnett Mary,LandUseNotAgri,"142,753"
QLD,301,Burnett Mary,LandUseAgri,"3,116,897"
QLD,301,Burnett Mary,LandUseCrops,"155,772"
QLD,301,Burnett Mary,LandUseGraze,"2,867,673"
QLD,301,Burnett Mary,LandUseForest,"89,719"
QLD,301,Burnett Mary,LandUseOther,"3,733"
QLD,301,Burnett Mary,CropStubTotal,"75,575"
QLD,301,Burnett Mary,CropStubCoolBurn,"5,173"
QLD,301,Burnett Mary,CropStubHotBurn,392
QLD,301,Burnett Mary,CropStubWindrowLeft,"1,966"
QLD,301,Burnett Mary,CropStubWindrowRemove,"4,066"
QLD,301,Burnett Mary,CropStubSoil,"16,942"
QLD,301,Burnett Mary,CropStubRetainGround,"27,516"
QLD,301,Burnett Mary,CropStubRetainStand,"4,696"
QLD,301,Burnett Mary,CropStubGraze,"6,054"
QLD,301,Burnett Mary,CropStubOther,"8,771"
QLD,301,Burnett Mary,SoilManTotal,"65,021"
QLD,301,Burnett Mary,SoilManCompost,"6,348"
QLD,301,Burnett Mary,SoilManGreen,"3,393"
QLD,301,Burnett Mary,SoilManMulch,"2,595"
QLD,301,Burnett Mary,SoilManLime,"9,219"
QLD,301,Burnett Mary,SoilManDolo,"1,579"
QLD,301,Burnett Mary,SoilManGyp,"11,239"
QLD,301,Burnett Mary,SoilManBio,0
QLD,301,Burnett Mary,SoilMa0ou,"1,761"
QLD,301,Burnett Mary,LandUseBioD,0
QLD,301,Burnett Mary,SoilManOther,"24,453"
QLD,302,Cape York,TotalArea,"2,561,605"
QLD,302,Cape York,LandUseNotAgri,"135,837"
QLD,302,Cape York,LandUseAgri,"2,452,401"
QLD,302,Cape York,LandUseCrops,"2,057"
QLD,302,Cape York,LandUseGraze,"2,449,463"
QLD,302,Cape York,LandUseForest,820
QLD,302,Cape York,LandUseOther,61
QLD,302,Cape York,CropStubTotal,492
QLD,302,Cape York,CropStubRetainGround,223
QLD,302,Cape York,CropStubRetainStand,135
QLD,302,Cape York,CropStubGraze,135
QLD,302,Cape York,SoilManTotal,217
QLD,302,Cape York,SoilManGreen,0
QLD,302,Cape York,SoilManMulch,0
QLD,302,Cape York,SoilManLime,0
QLD,302,Cape York,SoilManDolo,0
QLD,302,Cape York,SoilManGyp,0
QLD,302,Cape York,SoilMa0ou,0
QLD,303,Condamine,TotalArea,"1,599,722"
QLD,303,Condamine,LandUseNotAgri,"71,225"
QLD,303,Condamine,LandUseAgri,"1,475,082"
QLD,303,Condamine,LandUseCrops,"678,196"
QLD,303,Condamine,LandUseGraze,"784,176"
QLD,303,Condamine,LandUseForest,"7,295"
QLD,303,Condamine,LandUseOther,"5,415"
QLD,303,Condamine,CropStubTotal,"494,593"
QLD,303,Condamine,CropStubCoolBurn,"2,094"
QLD,303,Condamine,CropStubHotBurn,"2,408"
QLD,303,Condamine,CropStubWindrowLeft,25
QLD,303,Condamine,CropStubWindrowRemove,"2,191"
QLD,303,Condamine,CropStubSoil,"126,057"
QLD,303,Condamine,CropStubRetainGround,"111,658"
QLD,303,Condamine,CropStubRetainStand,"212,511"
QLD,303,Condamine,CropStubGraze,"34,579"
QLD,303,Condamine,CropStubOther,"3,070"
QLD,303,Condamine,SoilManTotal,"66,344"
QLD,303,Condamine,SoilManCompost,"15,802"
QLD,303,Condamine,SoilManGreen,"4,131"
QLD,303,Condamine,SoilManMulch,0
QLD,303,Condamine,SoilManLime,683
QLD,303,Condamine,SoilManDolo,0
QLD,303,Condamine,SoilManGyp,"2,828"
QLD,303,Condamine,SoilMa0ou,"5,318"
QLD,303,Condamine,SoilManOther,"37,519"
QLD,304,Cooperative Management Area,TotalArea,"1,610,830"
QLD,304,Cooperative Management Area,LandUseNotAgri,"17,285"
QLD,304,Cooperative Management Area,LandUseAgri,"1,593,127"
QLD,304,Cooperative Management Area,LandUseCrops,"1,775"
QLD,304,Cooperative Management Area,LandUseGraze,"1,591,315"
QLD,304,Cooperative Management Area,LandUseForest,38
QLD,304,Cooperative Management Area,CropStubTotal,"1,543"
QLD,304,Cooperative Management Area,CropStubSoil,69
QLD,304,Cooperative Management Area,CropStubRetainGround,"1,473"
QLD,304,Cooperative Management Area,SoilManTotal,0
QLD,304,Cooperative Management Area,SoilManGyp,0
QLD,305,Desert Channels,TotalArea,"44,150,071"
QLD,305,Desert Channels,LandUseNotAgri,"1,688,207"
QLD,305,Desert Channels,LandUseAgri,"42,486,619"
QLD,305,Desert Channels,LandUseCrops,"69,190"
QLD,305,Desert Channels,LandUseGraze,"42,393,230"
QLD,305,Desert Channels,LandUseForest,"24,199"
QLD,305,Desert Channels,CropStubTotal,334
QLD,305,Desert Channels,CropStubSoil,5
QLD,305,Desert Channels,CropStubRetainGround,44
QLD,305,Desert Channels,CropStubRetainStand,154
QLD,305,Desert Channels,CropStubGraze,130
QLD,305,Desert Channels,SoilManTotal,192
QLD,305,Desert Channels,SoilManCompost,0
QLD,305,Desert Channels,SoilManLime,0
QLD,305,Desert Channels,SoilManOther,0
QLD,306,Fitzroy Basin,TotalArea,"14,987,168"
