State,RegionCode,RegionLabel,Desc, Area 
QLD,306,Fitzroy Basin,LandUseNotAgri,"536,263"
QLD,306,Fitzroy Basin,LandUseAgri,"14,141,585"
QLD,306,Fitzroy Basin,LandUseCrops,"456,781"
QLD,306,Fitzroy Basin,LandUseGraze,"13,632,682"
QLD,306,Fitzroy Basin,LandUseForest,"45,451"
QLD,306,Fitzroy Basin,LandUseOther,"6,671"
QLD,306,Fitzroy Basin,CropStubTotal,"291,250"
QLD,306,Fitzroy Basin,CropStubCoolBurn,605
QLD,306,Fitzroy Basin,CropStubHotBurn,213
QLD,306,Fitzroy Basin,CropStubWindrowRemove,434
QLD,306,Fitzroy Basin,CropStubSoil,"71,880"
QLD,306,Fitzroy Basin,CropStubRetainGround,"68,107"
QLD,306,Fitzroy Basin,CropStubRetainStand,"115,594"
QLD,306,Fitzroy Basin,CropStubGraze,"30,752"
QLD,306,Fitzroy Basin,CropStubOther,"3,664"
QLD,306,Fitzroy Basin,SoilManTotal,"26,636"
QLD,306,Fitzroy Basin,SoilManCompost,"2,247"
QLD,306,Fitzroy Basin,SoilManGreen,"4,445"
QLD,306,Fitzroy Basin,SoilManMulch,0
QLD,306,Fitzroy Basin,SoilManLime,519
QLD,306,Fitzroy Basin,SoilManDolo,221
QLD,306,Fitzroy Basin,SoilManGyp,"2,937"
QLD,306,Fitzroy Basin,SoilMa0ou,"3,246"
QLD,306,Fitzroy Basin,LandUseBioD,0
QLD,306,Fitzroy Basin,SoilManOther,"12,719"
QLD,307,North Queensland Dry Tropics,TotalArea,"12,545,909"
QLD,307,North Queensland Dry Tropics,LandUseNotAgri,"318,507"
QLD,307,North Queensland Dry Tropics,LandUseAgri,"12,268,553"
QLD,307,North Queensland Dry Tropics,LandUseCrops,"216,138"
QLD,307,North Queensland Dry Tropics,LandUseGraze,"12,052,154"
QLD,307,North Queensland Dry Tropics,LandUseForest,212
QLD,307,North Queensland Dry Tropics,LandUseOther,50
QLD,307,North Queensland Dry Tropics,CropStubTotal,"100,939"
QLD,307,North Queensland Dry Tropics,CropStubCoolBurn,"17,326"
QLD,307,North Queensland Dry Tropics,CropStubHotBurn,"11,001"
QLD,307,North Queensland Dry Tropics,CropStubWindrowLeft,14
QLD,307,North Queensland Dry Tropics,CropStubWindrowRemove,487
QLD,307,North Queensland Dry Tropics,CropStubSoil,"15,696"
QLD,307,North Queensland Dry Tropics,CropStubRetainGround,"22,607"
QLD,307,North Queensland Dry Tropics,CropStubRetainStand,"27,406"
QLD,307,North Queensland Dry Tropics,CropStubGraze,"4,414"
QLD,307,North Queensland Dry Tropics,CropStubOther,"1,987"
QLD,307,North Queensland Dry Tropics,SoilManTotal,"48,949"
QLD,307,North Queensland Dry Tropics,SoilManCompost,"4,264"
QLD,307,North Queensland Dry Tropics,SoilManGreen,319
QLD,307,North Queensland Dry Tropics,SoilManMulch,0
QLD,307,North Queensland Dry Tropics,SoilManLime,"1,495"
QLD,307,North Queensland Dry Tropics,SoilManDolo,"2,615"
QLD,307,North Queensland Dry Tropics,SoilManGyp,"14,979"
QLD,307,North Queensland Dry Tropics,SoilMa0ou,0
QLD,307,North Queensland Dry Tropics,LandUseBioD,"22,003"
QLD,307,North Queensland Dry Tropics,SoilManOther,"3,105"
QLD,308,Northern Gulf,TotalArea,"12,503,257"
QLD,308,Northern Gulf,LandUseNotAgri,"804,027"
QLD,308,Northern Gulf,LandUseAgri,"11,699,281"
QLD,308,Northern Gulf,LandUseCrops,"14,402"
QLD,308,Northern Gulf,LandUseGraze,"11,683,626"
QLD,308,Northern Gulf,LandUseForest,"1,172"
QLD,308,Northern Gulf,LandUseOther,81
QLD,308,Northern Gulf,CropStubTotal,"4,294"
QLD,308,Northern Gulf,CropStubCoolBurn,2
QLD,308,Northern Gulf,CropStubHotBurn,54
QLD,308,Northern Gulf,CropStubSoil,46
QLD,308,Northern Gulf,CropStubRetainGround,762
QLD,308,Northern Gulf,CropStubOther,"3,429"
QLD,308,Northern Gulf,SoilManTotal,"4,475"
QLD,308,Northern Gulf,SoilManCompost,0
QLD,308,Northern Gulf,SoilManGreen,0
QLD,308,Northern Gulf,SoilManMulch,"1,169"
QLD,308,Northern Gulf,SoilManLime,917
QLD,308,Northern Gulf,SoilManDolo,214
QLD,308,Northern Gulf,SoilManGyp,"1,625"
QLD,308,Northern Gulf,SoilMa0ou,199
QLD,308,Northern Gulf,SoilManOther,0
QLD,309,Queensland Murray Darling Basin,TotalArea,"9,029,457"
QLD,309,Queensland Murray Darling Basin,LandUseNotAgri,"424,483"
QLD,309,Queensland Murray Darling Basin,LandUseAgri,"8,483,660"
QLD,309,Queensland Murray Darling Basin,LandUseCrops,"1,211,413"
QLD,309,Queensland Murray Darling Basin,LandUseGraze,"7,249,611"
QLD,309,Queensland Murray Darling Basin,LandUseForest,"19,398"
QLD,309,Queensland Murray Darling Basin,LandUseOther,"3,238"
QLD,309,Queensland Murray Darling Basin,CropStubTotal,"736,699"
QLD,309,Queensland Murray Darling Basin,CropStubCoolBurn,"14,514"
QLD,309,Queensland Murray Darling Basin,CropStubHotBurn,866
QLD,309,Queensland Murray Darling Basin,CropStubWindrowLeft,115
QLD,309,Queensland Murray Darling Basin,CropStubWindrowRemove,457
QLD,309,Queensland Murray Darling Basin,CropStubSoil,"84,163"
QLD,309,Queensland Murray Darling Basin,CropStubRetainGround,"150,622"
QLD,309,Queensland Murray Darling Basin,CropStubRetainStand,"414,217"
QLD,309,Queensland Murray Darling Basin,CropStubGraze,"64,942"
QLD,309,Queensland Murray Darling Basin,CropStubOther,"6,803"
QLD,309,Queensland Murray Darling Basin,SoilManTotal,"58,740"
QLD,309,Queensland Murray Darling Basin,SoilManCompost,"9,670"
QLD,309,Queensland Murray Darling Basin,SoilManGreen,"1,806"
QLD,309,Queensland Murray Darling Basin,SoilManMulch,7
QLD,309,Queensland Murray Darling Basin,SoilManLime,"1,588"
QLD,309,Queensland Murray Darling Basin,SoilManDolo,"9,397"
QLD,309,Queensland Murray Darling Basin,SoilManGyp,"15,176"
QLD,309,Queensland Murray Darling Basin,SoilMa0ou,620
QLD,309,Queensland Murray Darling Basin,SoilManOther,"20,477"
QLD,310,Reef Catchments,TotalArea,"706,847"
QLD,310,Reef Catchments,LandUseNotAgri,"79,107"
QLD,310,Reef Catchments,LandUseAgri,"611,391"
QLD,310,Reef Catchments,LandUseCrops,"145,093"
QLD,310,Reef Catchments,LandUseGraze,"463,464"
QLD,310,Reef Catchments,LandUseForest,"2,605"
QLD,310,Reef Catchments,LandUseOther,229
QLD,310,Reef Catchments,CropStubTotal,"96,948"
QLD,310,Reef Catchments,CropStubCoolBurn,"1,149"
QLD,310,Reef Catchments,CropStubHotBurn,729
QLD,310,Reef Catchments,CropStubWindrowLeft,232
QLD,310,Reef Catchments,CropStubWindrowRemove,79
QLD,310,Reef Catchments,CropStubSoil,"5,907"
QLD,310,Reef Catchments,CropStubRetainGround,"64,691"
QLD,310,Reef Catchments,CropStubRetainStand,"1,649"
QLD,310,Reef Catchments,CropStubGraze,614
QLD,310,Reef Catchments,CropStubOther,"21,898"
QLD,310,Reef Catchments,SoilManTotal,"75,269"
QLD,310,Reef Catchments,SoilManCompost,0
QLD,310,Reef Catchments,SoilManGreen,0
QLD,310,Reef Catchments,SoilManMulch,0
QLD,310,Reef Catchments,SoilManLime,"6,507"
QLD,310,Reef Catchments,SoilManDolo,210
QLD,310,Reef Catchments,SoilManGyp,"1,887"
QLD,310,Reef Catchments,SoilMa0ou,8
QLD,310,Reef Catchments,LandUseBioD,"62,065"
QLD,310,Reef Catchments,SoilManOther,"3,753"
QLD,311,South East Queensland,TotalArea,"988,949"
QLD,311,South East Queensland,LandUseNotAgri,"33,237"
QLD,311,South East Queensland,LandUseAgri,"968,826"
QLD,311,South East Queensland,LandUseCrops,"44,718"
QLD,311,South East Queensland,LandUseGraze,"918,538"
QLD,311,South East Queensland,LandUseForest,"3,037"
QLD,311,South East Queensland,LandUseOther,"2,532"
QLD,311,South East Queensland,CropStubTotal,"10,234"
QLD,311,South East Queensland,CropStubCoolBurn,10
QLD,311,South East Queensland,CropStubSoil,"2,827"
QLD,311,South East Queensland,CropStubRetainGround,"5,764"
QLD,311,South East Queensland,CropStubRetainStand,"1,275"
QLD,311,South East Queensland,CropStubGraze,334
QLD,311,South East Queensland,CropStubOther,24
QLD,311,South East Queensland,SoilManTotal,"22,746"
QLD,311,South East Queensland,SoilManCompost,"3,766"
QLD,311,South East Queensland,SoilManGreen,"1,311"
QLD,311,South East Queensland,SoilManMulch,0
QLD,311,South East Queensland,SoilManLime,"3,762"
QLD,311,South East Queensland,SoilManDolo,862
QLD,311,South East Queensland,SoilManGyp,"2,978"
QLD,311,South East Queensland,SoilManBio,0
QLD,311,South East Queensland,SoilMa0ou,"5,879"
QLD,311,South East Queensland,LandUseBioD,0
QLD,311,South East Queensland,SoilManOther,"3,599"
QLD,312,South West Queensland,TotalArea,"16,608,709"
QLD,312,South West Queensland,LandUseNotAgri,"230,630"
QLD,312,South West Queensland,LandUseAgri,"16,367,054"
QLD,312,South West Queensland,LandUseCrops,"7,248"
QLD,312,South West Queensland,LandUseGraze,"16,359,804"
QLD,312,South West Queensland,LandUseOther,2
QLD,312,South West Queensland,CropStubTotal,620
QLD,312,South West Queensland,CropStubGraze,620
QLD,312,South West Queensland,SoilManTotal,0
QLD,312,South West Queensland,SoilManCompost,0
QLD,312,South West Queensland,SoilManGyp,0
QLD,313,Southern Gulf,TotalArea,"16,580,765"
QLD,313,Southern Gulf,LandUseNotAgri,"289,474"
QLD,313,Southern Gulf,LandUseAgri,"16,432,765"
QLD,313,Southern Gulf,LandUseCrops,"4,487"
QLD,313,Southern Gulf,LandUseGraze,"16,427,683"
QLD,313,Southern Gulf,LandUseOther,594
QLD,313,Southern Gulf,CropStubTotal,141
QLD,313,Southern Gulf,CropStubGraze,141
QLD,313,Southern Gulf,SoilManTotal,0
QLD,313,Southern Gulf,SoilMa0ou,0
QLD,314,Terrain NRM,TotalArea,"728,289"
QLD,314,Terrain NRM,LandUseNotAgri,"32,066"
QLD,314,Terrain NRM,LandUseAgri,"674,599"
QLD,314,Terrain NRM,LandUseCrops,"173,888"
QLD,314,Terrain NRM,LandUseGraze,"499,080"
QLD,314,Terrain NRM,LandUseForest,"1,103"
QLD,314,Terrain NRM,LandUseOther,528
QLD,314,Terrain NRM,CropStubTotal,"106,998"
QLD,314,Terrain NRM,CropStubCoolBurn,"2,284"
QLD,314,Terrain NRM,CropStubHotBurn,90
QLD,314,Terrain NRM,CropStubWindrowLeft,842
QLD,314,Terrain NRM,CropStubWindrowRemove,449
QLD,314,Terrain NRM,CropStubSoil,"9,457"
QLD,314,Terrain NRM,CropStubRetainGround,"73,602"
QLD,314,Terrain NRM,CropStubRetainStand,"1,661"
QLD,314,Terrain NRM,CropStubGraze,318
QLD,314,Terrain NRM,CropStubOther,"18,294"
QLD,314,Terrain NRM,SoilManTotal,"38,099"
QLD,314,Terrain NRM,SoilManCompost,"2,043"
QLD,314,Terrain NRM,SoilManGreen,"1,272"
QLD,314,Terrain NRM,SoilManMulch,"1,106"
QLD,314,Terrain NRM,SoilManLime,"22,074"
QLD,314,Terrain NRM,SoilManDolo,"2,677"
QLD,314,Terrain NRM,SoilManGyp,"2,964"
QLD,314,Terrain NRM,SoilMa0ou,391
QLD,314,Terrain NRM,LandUseBioD,"2,751"
QLD,314,Terrain NRM,SoilManOther,"2,821"
SA,9994,South Australia,TotalArea,"49,720,453"
SA,9994,South Australia,LandUseNotAgri,"1,740,286"
SA,9994,South Australia,LandUseAgri,"47,554,773"
SA,9994,South Australia,LandUseCrops,"4,995,179"
SA,9994,South Australia,LandUseGraze,"42,516,951"
SA,9994,South Australia,LandUseForest,"10,461"
SA,9994,South Australia,LandUseOther,"32,182"
SA,9994,South Australia,CropStubTotal,"3,641,990"
SA,9994,South Australia,CropStubCoolBurn,"183,519"
SA,9994,South Australia,CropStubHotBurn,"133,320"
SA,9994,South Australia,CropStubWindrowLeft,"15,752"
SA,9994,South Australia,CropStubWindrowRemove,"89,678"
SA,9994,South Australia,CropStubSoil,"222,918"
SA,9994,South Australia,CropStubRetainGround,"1,302,160"
SA,9994,South Australia,CropStubRetainStand,"790,549"
SA,9994,South Australia,CropStubGraze,"816,378"
SA,9994,South Australia,CropStubOther,"87,716"
SA,9994,South Australia,SoilManTotal,"339,998"
SA,9994,South Australia,SoilManCompost,"24,632"
SA,9994,South Australia,SoilManGreen,"4,131"
SA,9994,South Australia,SoilManMulch,"1,387"
SA,9994,South Australia,SoilManLime,"51,949"
SA,9994,South Australia,SoilManDolo,"3,296"
SA,9994,South Australia,SoilManGyp,"174,319"
SA,9994,South Australia,SoilManBio,"1,268"
SA,9994,South Australia,SoilMa0ou,"38,117"
SA,9994,South Australia,SoilManOther,"40,900"
SA,401,Adelaide and Mount Lofty Ranges,TotalArea,"313,183"
SA,401,Adelaide and Mount Lofty Ranges,LandUseNotAgri,"21,497"
SA,401,Adelaide and Mount Lofty Ranges,LandUseAgri,"274,557"
SA,401,Adelaide and Mount Lofty Ranges,LandUseCrops,"134,028"
SA,401,Adelaide and Mount Lofty Ranges,LandUseGraze,"138,650"
SA,401,Adelaide and Mount Lofty Ranges,LandUseForest,854
SA,401,Adelaide and Mount Lofty Ranges,LandUseOther,"1,024"
SA,401,Adelaide and Mount Lofty Ranges,CropStubTotal,"86,599"
SA,401,Adelaide and Mount Lofty Ranges,CropStubCoolBurn,"6,860"
SA,401,Adelaide and Mount Lofty Ranges,CropStubHotBurn,"3,936"
SA,401,Adelaide and Mount Lofty Ranges,CropStubWindrowLeft,490
SA,401,Adelaide and Mount Lofty Ranges,CropStubWindrowRemove,"9,166"
SA,401,Adelaide and Mount Lofty Ranges,CropStubSoil,"11,313"
SA,401,Adelaide and Mount Lofty Ranges,CropStubRetainGround,"23,875"
SA,401,Adelaide and Mount Lofty Ranges,CropStubRetainStand,"16,358"
SA,401,Adelaide and Mount Lofty Ranges,CropStubGraze,"13,049"
SA,401,Adelaide and Mount Lofty Ranges,CropStubOther,"1,551"
SA,401,Adelaide and Mount Lofty Ranges,SoilManTotal,"32,767"
SA,401,Adelaide and Mount Lofty Ranges,SoilManCompost,"5,914"
SA,401,Adelaide and Mount Lofty Ranges,SoilManGreen,340
SA,401,Adelaide and Mount Lofty Ranges,SoilManMulch,768
SA,401,Adelaide and Mount Lofty Ranges,SoilManLime,"6,238"
SA,401,Adelaide and Mount Lofty Ranges,SoilManDolo,0
SA,401,Adelaide and Mount Lofty Ranges,SoilManGyp,0
SA,401,Adelaide and Mount Lofty Ranges,SoilManBio,0
SA,401,Adelaide and Mount Lofty Ranges,SoilMa0ou,"9,125"
SA,401,Adelaide and Mount Lofty Ranges,SoilManOther,"2,846"
SA,402406,Alinytjara Wilurara and South Australian Arid Lands,TotalArea,"36,606,933"
SA,402406,Alinytjara Wilurara and South Australian Arid Lands,LandUseNotAgri,"869,577"
SA,402406,Alinytjara Wilurara and South Australian Arid Lands,LandUseAgri,"35,707,517"
SA,402406,Alinytjara Wilurara and South Australian Arid Lands,LandUseCrops,"23,318"
SA,402406,Alinytjara Wilurara and South Australian Arid Lands,LandUseGraze,"35,684,139"
SA,402406,Alinytjara Wilurara and South Australian Arid Lands,LandUseForest,60
SA,402406,Alinytjara Wilurara and South Australian Arid Lands,CropStubTotal,"14,859"
SA,402406,Alinytjara Wilurara and South Australian Arid Lands,CropStubCoolBurn,600
SA,402406,Alinytjara Wilurara and South Australian Arid Lands,CropStubHotBurn,100
SA,402406,Alinytjara Wilurara and South Australian Arid Lands,CropStubWindrowRemove,"1,025"
SA,402406,Alinytjara Wilurara and South Australian Arid Lands,CropStubSoil,522
SA,402406,Alinytjara Wilurara and South Australian Arid Lands,CropStubRetainGround,"5,000"
SA,402406,Alinytjara Wilurara and South Australian Arid Lands,CropStubRetainStand,"3,751"
SA,402406,Alinytjara Wilurara and South Australian Arid Lands,CropStubGraze,"3,700"
SA,402406,Alinytjara Wilurara and South Australian Arid Lands,CropStubOther,160
SA,402406,Alinytjara Wilurara and South Australian Arid Lands,SoilManTotal,0
SA,402406,Alinytjara Wilurara and South Australian Arid Lands,SoilManLime,0
SA,402406,Alinytjara Wilurara and South Australian Arid Lands,SoilManGyp,0
SA,403,Eyre Peninsula,TotalArea,"3,869,709"
SA,403,Eyre Peninsula,LandUseNotAgri,"364,900"
SA,403,Eyre Peninsula,LandUseAgri,"3,361,645"
SA,403,Eyre Peninsula,LandUseCrops,"1,859,608"
SA,403,Eyre Peninsula,LandUseGraze,"1,499,070"
SA,403,Eyre Peninsula,LandUseForest,944
SA,403,Eyre Peninsula,LandUseOther,"2,022"
SA,403,Eyre Peninsula,CropStubTotal,"1,292,663"
SA,403,Eyre Peninsula,CropStubCoolBurn,"60,397"
SA,403,Eyre Peninsula,CropStubHotBurn,"62,364"
SA,403,Eyre Peninsula,CropStubWindrowLeft,"9,052"
SA,403,Eyre Peninsula,CropStubWindrowRemove,"54,399"
SA,403,Eyre Peninsula,CropStubSoil,"82,788"
SA,403,Eyre Peninsula,CropStubRetainGround,"409,309"
SA,403,Eyre Peninsula,CropStubRetainStand,"265,597"
SA,403,Eyre Peninsula,CropStubGraze,"315,363"
SA,403,Eyre Peninsula,CropStubOther,"33,394"
SA,403,Eyre Peninsula,SoilManTotal,"92,248"
SA,403,Eyre Peninsula,SoilManCompost,0
SA,403,Eyre Peninsula,SoilManGreen,0
SA,403,Eyre Peninsula,SoilManMulch,0
SA,403,Eyre Peninsula,SoilManLime,"11,644"
SA,403,Eyre Peninsula,SoilManGyp,"75,870"
SA,403,Eyre Peninsula,SoilMa0ou,0
SA,403,Eyre Peninsula,SoilManOther,0
SA,404,Kangaroo Island,TotalArea,"167,523"
SA,404,Kangaroo Island,LandUseNotAgri,"31,571"
SA,404,Kangaroo Island,LandUseAgri,"134,248"
SA,404,Kangaroo Island,LandUseCrops,"15,572"
SA,404,Kangaroo Island,LandUseGraze,"117,070"
SA,404,Kangaroo Island,LandUseForest,"1,589"
SA,404,Kangaroo Island,LandUseOther,17
SA,404,Kangaroo Island,CropStubTotal,"11,232"
SA,404,Kangaroo Island,CropStubCoolBurn,945
SA,404,Kangaroo Island,CropStubHotBurn,54
SA,404,Kangaroo Island,CropStubWindrowRemove,77
SA,404,Kangaroo Island,CropStubRetainGround,"5,893"
SA,404,Kangaroo Island,CropStubRetainStand,"1,181"
SA,404,Kangaroo Island,CropStubGraze,"3,082"
SA,404,Kangaroo Island,SoilManTotal,0
SA,404,Kangaroo Island,SoilManCompost,0
SA,404,Kangaroo Island,SoilManGreen,0
SA,404,Kangaroo Island,SoilManLime,"5,488"
SA,404,Kangaroo Island,SoilManGyp,0
SA,404,Kangaroo Island,SoilMa0ou,0
SA,404,Kangaroo Island,SoilManOther,"1,724"
SA,405,Northern and Yorke,TotalArea,"3,251,043"
SA,405,Northern and Yorke,LandUseNotAgri,"78,426"
SA,405,Northern and Yorke,LandUseAgri,"3,090,665"
SA,405,Northern and Yorke,LandUseCrops,"1,566,451"
SA,405,Northern and Yorke,LandUseGraze,"1,511,042"
SA,405,Northern and Yorke,LandUseForest,448
SA,405,Northern and Yorke,LandUseOther,"12,724"
SA,405,Northern and Yorke,CropStubTotal,"1,342,378"
SA,405,Northern and Yorke,CropStubCoolBurn,"73,854"
SA,405,Northern and Yorke,CropStubHotBurn,"30,539"
SA,405,Northern and Yorke,CropStubWindrowLeft,"5,060"
SA,405,Northern and Yorke,CropStubWindrowRemove,"16,292"
SA,405,Northern and Yorke,CropStubSoil,"60,599"
SA,405,Northern and Yorke,CropStubRetainGround,"604,249"
SA,405,Northern and Yorke,CropStubRetainStand,"264,199"
SA,405,Northern and Yorke,CropStubGraze,"247,355"
SA,405,Northern and Yorke,CropStubOther,"40,232"
SA,405,Northern and Yorke,SoilManTotal,"91,177"
SA,405,Northern and Yorke,SoilManCompost,"2,790"
SA,405,Northern and Yorke,SoilManGreen,0
SA,405,Northern and Yorke,SoilManMulch,130
SA,405,Northern and Yorke,SoilManLime,"10,129"
